order_id,customer_id,product_id,quantity,order_date,shipping_address,total_price,payment_method,shipping_method,order_status
1,1,1,26,1/21/2020,027 Prairie Rose Drive,7690.4,debit card,standard,shipped
2,2,2,97,8/10/2022,2129 Prairie Rose Road,8212.66,PayPal,overnight,pending
3,3,3,4,3/18/2020,54576 Merry Lane,3849.02,PayPal,expedited,delivered
4,4,4,90,11/29/2022,0 North Avenue,7080.13,PayPal,expedited,processing
5,5,5,27,6/27/2022,45962 Coleman Hill,791.88,credit card,expedited,delivered
6,6,6,4,3/23/2022,429 Colorado Center,753.29,credit card,standard,delivered
7,7,7,100,9/13/2021,3305 Sloan Alley,8574.77,PayPal,expedited,pending
8,8,8,42,2/7/2021,21747 Hermina Crossing,4884.94,credit card,standard,delivered
9,9,9,26,4/4/2022,38864 Londonderry Crossing,1744.14,credit card,overnight,shipped
10,10,10,24,7/13/2021,42 Monterey Street,923.55,credit card,expedited,delivered
11,11,11,25,1/5/2022,434 Rieder Point,9112.84,PayPal,standard,shipped
12,12,12,1,5/30/2020,8110 Browning Point,4623.92,credit card,expedited,shipped
13,13,13,41,2/2/2020,5 Bowman Alley,8948.67,PayPal,standard,shipped
14,14,14,83,8/22/2022,90891 Luster Parkway,3932.8,debit card,overnight,processing
15,15,15,17,12/18/2020,628 Jay Street,3664.34,credit card,overnight,pending
16,16,16,25,8/9/2020,5892 Bowman Hill,5697.1,credit card,standard,delivered
17,17,17,52,4/29/2022,1180 Florence Plaza,4419.19,credit card,overnight,delivered
18,18,18,45,9/7/2021,3 Menomonie Junction,7099.87,credit card,overnight,pending
19,19,19,90,2/21/2021,2430 Utah Lane,3957.76,PayPal,expedited,processing
20,20,20,23,1/20/2022,29 5th Circle,4877.7,PayPal,standard,pending
21,21,21,79,12/30/2020,837 Hagan Place,2438.22,credit card,overnight,processing
22,22,22,53,2/12/2020,84 Logan Street,4983.5,PayPal,expedited,shipped
23,23,23,75,5/31/2022,42 Red Cloud Avenue,5508.33,credit card,standard,shipped
24,24,24,58,8/24/2021,66 Knutson Avenue,6951.08,debit card,overnight,delivered
25,25,25,51,10/21/2022,9 David Hill,2592.46,credit card,standard,shipped
26,26,26,54,6/27/2022,16 Di Loreto Trail,5283.6,debit card,overnight,shipped
27,27,27,88,6/15/2021,3855 Comanche Hill,4989.38,PayPal,overnight,delivered
28,28,28,73,10/21/2021,5751 Oak Valley Terrace,5544.7,debit card,overnight,delivered
29,29,29,88,11/22/2022,2 David Plaza,3946.1,PayPal,expedited,shipped
30,30,30,100,2/8/2021,92900 Northland Court,6439.34,PayPal,overnight,delivered
31,31,31,88,7/9/2020,29316 Crowley Street,8228.88,PayPal,overnight,delivered
32,32,32,28,11/23/2022,63 David Alley,1808.9,debit card,expedited,pending
33,33,33,21,5/14/2022,95 Troy Place,8567.53,debit card,overnight,shipped
34,34,34,50,12/23/2020,586 Lerdahl Circle,9736.7,credit card,expedited,pending
35,35,35,58,8/19/2022,29682 Red Cloud Crossing,6786.86,credit card,expedited,processing
36,36,36,36,7/23/2020,066 Dixon Trail,7039.61,debit card,overnight,pending
37,37,37,25,8/2/2021,8921 Jackson Trail,4648.36,PayPal,standard,delivered
38,38,38,56,2/6/2020,8 Anzinger Lane,8776.52,PayPal,expedited,processing
39,39,39,40,7/11/2021,3 Eagan Park,4822.69,credit card,standard,processing
40,40,40,29,2/7/2021,84 Northfield Hill,7865.93,credit card,overnight,pending
41,41,41,76,3/26/2020,30631 Green Ridge Place,3102.18,debit card,overnight,pending
42,42,42,29,3/24/2021,29 Forest Dale Avenue,6718.54,credit card,overnight,delivered
43,43,43,13,12/30/2021,2596 Corben Point,6105.85,credit card,standard,processing
44,44,44,61,8/1/2020,5947 Brown Parkway,5053.75,PayPal,standard,pending
45,45,45,46,12/26/2021,5719 Roxbury Terrace,1995.53,PayPal,overnight,delivered
46,46,46,67,11/29/2022,6577 Homewood Lane,1656.44,PayPal,overnight,processing
47,47,47,74,4/22/2020,10 Anhalt Park,6933.94,credit card,expedited,shipped
48,48,48,7,4/26/2022,29 Bunker Hill Court,4541.69,debit card,expedited,pending
49,49,49,3,7/10/2021,48191 Cambridge Court,2414.75,credit card,expedited,delivered
50,50,50,45,6/28/2021,53 Mccormick Plaza,2492.41,debit card,expedited,processing
51,51,51,87,10/28/2021,654 Garrison Road,3837.83,debit card,expedited,processing
52,52,52,86,7/17/2021,5428 Truax Court,2139.85,PayPal,expedited,processing
53,53,53,55,9/4/2021,0 Doe Crossing Drive,5503.42,PayPal,expedited,processing
54,54,54,15,2/23/2020,51949 Gerald Road,257.27,debit card,expedited,pending
55,55,55,33,9/26/2020,94 Bayside Park,8706.3,credit card,overnight,delivered
56,56,56,73,7/19/2021,23 Melody Alley,7428.11,credit card,standard,shipped
57,57,57,28,3/16/2022,0249 Victoria Hill,790.62,PayPal,expedited,processing
58,58,58,83,1/10/2021,53 Sage Junction,6005.49,debit card,overnight,shipped
59,59,59,72,6/7/2021,562 Packers Street,1884.72,PayPal,expedited,shipped
60,60,60,98,12/6/2022,2561 Oakridge Park,8107.63,debit card,overnight,delivered
61,61,61,18,8/2/2022,29 Rowland Road,254.16,debit card,standard,pending
62,62,62,48,8/24/2022,9897 Mandrake Drive,7470.89,credit card,standard,processing
63,63,63,39,10/18/2020,8992 Esker Park,6108.77,debit card,overnight,processing
64,64,64,18,5/21/2021,7 Rigney Place,3608.49,debit card,overnight,shipped
65,65,65,50,11/9/2021,1 Hanson Trail,6614.68,debit card,expedited,pending
66,66,66,81,9/16/2021,37937 Lukken Plaza,5300.89,credit card,overnight,shipped
67,67,67,8,3/4/2022,7 Grayhawk Pass,2257.88,credit card,overnight,shipped
68,68,68,10,12/9/2022,49711 Commercial Lane,978.58,credit card,standard,shipped
69,69,69,7,12/19/2022,9879 Rigney Parkway,1135.72,debit card,standard,shipped
70,70,70,90,2/18/2020,1 Sommers Lane,573.04,debit card,standard,delivered
71,71,71,29,7/30/2021,62 Goodland Lane,950.88,PayPal,standard,processing
72,72,72,70,4/2/2020,6 Schlimgen Plaza,1255.46,PayPal,overnight,delivered
73,73,73,97,11/11/2022,09 Brown Junction,8547.52,PayPal,standard,processing
74,74,74,62,7/22/2022,012 Springs Court,8996.31,credit card,overnight,processing
75,75,75,59,8/15/2020,40 Delaware Lane,122.48,PayPal,expedited,delivered
76,76,76,99,8/5/2020,0 Mendota Hill,2964.57,credit card,expedited,pending
77,77,77,18,8/12/2022,2 Dryden Plaza,3112.53,debit card,overnight,processing
78,78,78,50,10/27/2020,1759 Forster Hill,4629.94,PayPal,standard,delivered
79,79,79,36,1/19/2021,26182 Spenser Park,726.07,PayPal,expedited,shipped
80,80,80,3,1/21/2021,2460 Commercial Point,2184.96,PayPal,overnight,pending
81,81,81,6,12/30/2020,47 Bluestem Place,3640.13,PayPal,expedited,shipped
82,82,82,80,3/21/2020,88815 La Follette Way,4388.39,PayPal,overnight,shipped
83,83,83,29,1/24/2022,76620 Di Loreto Place,8629.2,debit card,standard,shipped
84,84,84,31,3/1/2022,57433 Lunder Drive,1445.71,credit card,standard,processing
85,85,85,18,1/15/2021,24 Eagle Crest Circle,9951.84,credit card,standard,pending
86,86,86,57,4/2/2021,1 Lillian Parkway,5866.52,credit card,standard,processing
87,87,87,13,5/11/2020,64360 Marcy Drive,4568.56,credit card,standard,delivered
88,88,88,35,1/26/2022,79372 Debra Park,8174.06,PayPal,standard,delivered
89,89,89,2,10/14/2022,9 Tony Center,7191.44,credit card,expedited,shipped
90,90,90,26,1/24/2021,223 Stoughton Drive,2546.77,PayPal,expedited,delivered
91,91,91,40,4/11/2021,38 Elgar Court,1966.49,PayPal,expedited,pending
92,92,92,78,9/6/2022,2639 Pawling Place,7126.33,PayPal,overnight,delivered
93,93,93,49,8/8/2020,45906 Anderson Court,9274.15,debit card,standard,processing
94,94,94,72,3/19/2020,5 Tennessee Drive,6960.19,debit card,expedited,pending
95,95,95,98,11/22/2020,41 Cottonwood Alley,8309.07,credit card,standard,pending
96,96,96,1,9/18/2022,7652 Charing Cross Park,9791.73,credit card,expedited,shipped
97,97,97,93,1/26/2021,55 Namekagon Trail,5022.74,PayPal,overnight,delivered
98,98,98,68,3/29/2021,46475 Dapin Point,1112.34,PayPal,overnight,delivered
99,99,99,50,10/17/2021,3 Lake View Plaza,5774.41,debit card,overnight,pending
100,100,100,71,11/11/2021,16769 Marcy Lane,2600.34,debit card,expedited,shipped
101,101,101,14,10/25/2022,9 Victoria Way,971.67,PayPal,standard,processing
102,102,102,22,5/31/2021,60057 Heath Crossing,4653.93,debit card,expedited,shipped
103,103,103,99,9/9/2022,58266 Laurel Park,5774.09,debit card,expedited,pending
104,104,104,60,8/4/2021,7809 Upham Center,6089.31,credit card,standard,shipped
105,105,105,15,3/12/2020,20609 Claremont Point,9966.05,debit card,standard,pending
106,106,106,9,7/26/2022,66513 Main Trail,3305.1,PayPal,expedited,shipped
107,107,107,30,12/4/2021,7 Fairfield Road,9309.96,debit card,overnight,delivered
108,108,108,2,9/17/2021,74 Packers Trail,8306.79,PayPal,standard,delivered
109,109,109,10,8/11/2022,58887 Melrose Point,3842.12,credit card,standard,shipped
110,110,110,24,3/22/2021,86 Loeprich Way,226.44,PayPal,standard,pending
111,111,111,69,9/26/2021,13 Roth Crossing,4115.34,debit card,standard,processing
112,112,112,29,10/16/2022,6 Maywood Plaza,6166.68,PayPal,overnight,delivered
113,113,113,18,10/20/2021,011 Steensland Hill,1271.28,PayPal,overnight,shipped
114,114,114,64,9/14/2021,4 Kensington Parkway,354.3,debit card,standard,pending
115,115,115,33,1/23/2021,7 Golf Course Alley,3370.42,credit card,standard,processing
116,116,116,36,3/11/2020,9 Charing Cross Terrace,7702.44,debit card,overnight,processing
117,117,117,80,2/24/2020,088 Pawling Road,1390.58,debit card,standard,pending
118,118,118,36,12/4/2022,3670 Gateway Street,5674.78,PayPal,expedited,shipped
119,119,119,9,5/20/2020,8 Dwight Center,9545.31,debit card,expedited,delivered
120,120,120,30,7/31/2022,04882 Gulseth Circle,8173.83,credit card,overnight,processing
121,121,121,88,7/9/2021,56 Loeprich Lane,8941.24,credit card,overnight,delivered
122,122,122,63,7/5/2022,17023 Crest Line Parkway,7458.83,credit card,expedited,pending
123,123,123,89,10/30/2020,3556 Sommers Way,7078.44,PayPal,expedited,processing
124,124,124,86,11/17/2022,1 Farmco Lane,3789.55,debit card,overnight,processing
125,125,125,69,6/17/2020,318 Susan Crossing,2168.45,credit card,expedited,delivered
126,126,126,61,1/14/2022,5 Vidon Way,6036.01,credit card,expedited,delivered
127,127,127,14,7/24/2022,0 David Crossing,4155.77,PayPal,expedited,processing
128,128,128,7,3/10/2021,784 Prairieview Circle,4600.91,credit card,expedited,processing
129,129,129,71,8/30/2022,3790 Bluestem Avenue,3907.6,credit card,expedited,shipped
130,130,130,14,11/22/2021,56671 Barnett Junction,5279.96,debit card,overnight,shipped
131,131,131,73,5/5/2022,33888 Superior Circle,1309.79,PayPal,expedited,processing
132,132,132,72,2/27/2020,6 Laurel Pass,7001.04,PayPal,overnight,delivered
133,133,133,6,12/8/2021,6005 Russell Lane,7056.77,credit card,overnight,pending
134,134,134,4,10/2/2022,822 Northwestern Circle,3886.32,debit card,overnight,pending
135,135,135,59,5/29/2021,8 Pankratz Alley,4514.5,credit card,overnight,processing
136,136,136,53,2/8/2022,8324 Bay Parkway,1515.95,PayPal,overnight,processing
137,137,137,35,1/4/2022,3 Bobwhite Point,7607.42,debit card,overnight,delivered
138,138,138,78,6/13/2022,1068 Hoffman Hill,5883.32,PayPal,expedited,delivered
139,139,139,69,12/31/2021,87 Donald Circle,4457.46,PayPal,standard,shipped
140,140,140,12,8/2/2022,48 Lakeland Terrace,8106.37,credit card,expedited,shipped
141,141,141,37,5/12/2021,433 Ramsey Parkway,7973.68,debit card,standard,processing
142,142,142,46,5/29/2020,59822 Texas Place,4236.69,credit card,overnight,shipped
143,143,143,39,7/24/2020,78 Dovetail Street,9861.11,PayPal,expedited,pending
144,144,144,72,4/17/2022,18 Memorial Junction,370.66,debit card,standard,shipped
145,145,145,78,12/18/2022,765 Judy Road,5720.22,debit card,overnight,processing
146,146,146,79,12/13/2021,210 Swallow Terrace,4391.15,credit card,expedited,delivered
147,147,147,28,3/27/2022,694 Messerschmidt Circle,9220.44,debit card,standard,processing
148,148,148,4,4/30/2021,39058 Pleasure Crossing,8412.69,debit card,standard,shipped
149,149,149,82,10/24/2021,06685 Buena Vista Avenue,2844.45,credit card,expedited,pending
150,150,150,89,12/20/2020,6 Fallview Junction,4974.63,PayPal,expedited,shipped
151,151,151,23,8/28/2020,5 Lillian Hill,1875.58,credit card,standard,delivered
152,152,152,82,4/9/2022,876 Commercial Plaza,276.78,debit card,overnight,delivered
153,153,153,54,9/11/2021,98 Butternut Circle,9704.59,PayPal,overnight,pending
154,154,154,98,5/2/2020,41165 Anzinger Hill,1359.71,credit card,standard,pending
155,155,155,30,10/19/2020,8 Morning Lane,4024.08,credit card,standard,processing
156,156,156,88,9/15/2021,7 Surrey Crossing,1607.77,PayPal,expedited,shipped
157,157,157,16,3/26/2022,51 Fieldstone Park,7039.18,debit card,standard,pending
158,158,158,93,6/22/2022,99 Pleasure Trail,5180.4,debit card,standard,shipped
159,159,159,54,8/20/2022,1260 Ludington Lane,5365.57,debit card,expedited,processing
160,160,160,33,3/19/2021,6 Division Circle,8539.18,PayPal,overnight,pending
161,161,161,52,3/18/2020,99 Basil Place,4218.9,credit card,overnight,pending
162,162,162,54,5/6/2021,390 Carey Trail,7968.37,PayPal,overnight,delivered
163,163,163,3,7/10/2021,1485 Graceland Road,5465.24,credit card,expedited,shipped
164,164,164,16,5/1/2022,87 Susan Street,2221.16,credit card,expedited,shipped
165,165,165,62,7/14/2021,660 Lakeland Place,4738.56,debit card,standard,pending
166,166,166,71,6/18/2021,42641 Mallard Way,7209.97,credit card,standard,delivered
167,167,167,16,7/23/2022,5040 Kenwood Alley,4306.49,debit card,standard,processing
168,168,168,18,11/22/2021,99795 Melody Court,3025.53,credit card,overnight,shipped
169,169,169,64,7/6/2021,2 Sugar Place,7901.65,credit card,overnight,pending
170,170,170,39,3/30/2022,45 Dottie Street,7328.24,debit card,standard,pending
171,171,171,21,5/4/2021,8 Barnett Street,180.23,credit card,standard,delivered
172,172,172,57,7/17/2021,51 Continental Way,4039.35,credit card,expedited,shipped
173,173,173,88,5/28/2020,8 Gerald Point,1464.29,debit card,overnight,delivered
174,174,174,2,8/22/2021,19 Butterfield Way,1298.98,credit card,standard,delivered
175,175,175,19,4/12/2021,5 Green Place,1969.0,PayPal,overnight,pending
176,176,176,29,5/9/2022,15806 Brentwood Alley,3525.61,PayPal,overnight,processing
177,177,177,37,1/23/2020,11732 Lukken Circle,5567.87,credit card,expedited,processing
178,178,178,85,7/12/2020,0806 Susan Parkway,7898.72,credit card,overnight,processing
179,179,179,87,8/12/2022,17583 Straubel Point,9815.8,credit card,expedited,processing
180,180,180,75,4/8/2021,1 Upham Court,6889.16,debit card,overnight,shipped
181,181,181,80,6/10/2022,4 South Crossing,6389.55,PayPal,standard,processing
182,182,182,25,11/28/2021,6447 Bashford Crossing,8638.05,credit card,expedited,processing
183,183,183,76,2/27/2021,2 Transport Center,2088.34,credit card,overnight,processing
184,184,184,89,12/8/2020,062 Hudson Junction,521.61,debit card,expedited,delivered
185,185,185,19,9/18/2022,9745 Golden Leaf Court,8559.71,debit card,standard,shipped
186,186,186,66,7/7/2021,8930 Sloan Crossing,7474.52,PayPal,expedited,delivered
187,187,187,91,1/18/2020,96 Harper Way,5187.19,debit card,overnight,processing
188,188,188,59,10/30/2022,0 American Ash Trail,2086.43,PayPal,standard,shipped
189,189,189,2,8/3/2021,49176 Cordelia Point,3934.27,debit card,overnight,processing
190,190,190,12,2/7/2021,91 Jackson Alley,970.76,credit card,standard,shipped
191,191,191,40,1/8/2022,0 Briar Crest Crossing,6228.35,debit card,overnight,processing
192,192,192,97,2/27/2021,7 Green Ridge Circle,1962.25,credit card,overnight,delivered
193,193,193,47,1/25/2020,09785 Gale Way,4274.27,debit card,standard,delivered
194,194,194,23,8/10/2020,0587 Sherman Court,5980.69,credit card,standard,processing
195,195,195,73,4/10/2021,1754 Mayer Street,2066.98,credit card,standard,pending
196,196,196,86,12/25/2020,8484 3rd Court,5716.28,PayPal,expedited,delivered
197,197,197,49,10/14/2020,29681 Linden Crossing,7319.24,PayPal,expedited,delivered
198,198,198,79,11/15/2020,787 Linden Pass,1637.57,credit card,expedited,pending
199,199,199,91,5/14/2020,0 Karstens Drive,2733.72,PayPal,expedited,shipped
200,200,200,78,4/20/2022,6 8th Lane,4919.73,PayPal,standard,processing
201,201,201,13,1/23/2021,3307 Crest Line Avenue,8983.09,PayPal,standard,delivered
202,202,202,38,3/16/2022,44 Sunnyside Drive,481.23,credit card,overnight,shipped
203,203,203,62,1/16/2020,8785 Annamark Avenue,5599.87,debit card,expedited,delivered
204,204,204,89,8/13/2020,944 Anderson Drive,3968.17,debit card,expedited,processing
205,205,205,35,1/17/2021,391 Ridgeview Road,9626.49,credit card,overnight,processing
206,206,206,57,4/14/2021,160 Browning Lane,7826.07,credit card,standard,pending
207,207,207,69,7/14/2021,70 Northport Hill,8819.6,debit card,expedited,delivered
208,208,208,53,6/15/2021,79 Birchwood Lane,3395.91,credit card,overnight,processing
209,209,209,35,5/24/2022,0466 Cordelia Street,7510.19,debit card,overnight,delivered
210,210,210,8,9/12/2021,826 Fisk Court,8253.66,PayPal,standard,delivered
211,211,211,93,6/14/2022,4550 Hudson Center,8812.1,debit card,overnight,pending
212,212,212,52,8/9/2022,49850 Prairie Rose Trail,8675.51,debit card,overnight,delivered
213,213,213,69,4/18/2020,841 Granby Center,5364.21,PayPal,overnight,processing
214,214,214,24,10/23/2021,37875 Becker Alley,8055.66,debit card,expedited,pending
215,215,215,89,1/18/2021,9 Paget Parkway,261.42,PayPal,standard,delivered
216,216,216,3,6/7/2020,0559 Superior Hill,1188.83,debit card,expedited,pending
217,217,217,14,2/28/2022,203 Union Trail,4110.81,PayPal,standard,shipped
218,218,218,53,6/18/2021,057 Gerald Circle,7481.99,debit card,standard,shipped
219,219,219,44,6/24/2021,83 Center Crossing,5559.15,debit card,standard,pending
220,220,220,95,5/21/2022,57422 Center Circle,4112.31,debit card,overnight,processing
221,221,221,45,4/20/2022,998 Superior Avenue,1725.78,debit card,standard,processing
222,222,222,93,3/3/2022,35207 Jenifer Trail,2181.25,debit card,standard,processing
223,223,223,52,3/31/2021,86 Maple Road,3713.74,credit card,overnight,processing
224,224,224,87,5/20/2022,7 Brentwood Point,4742.83,credit card,expedited,processing
225,225,225,29,2/25/2021,39 Clemons Street,4062.54,credit card,expedited,delivered
226,226,226,33,9/25/2021,2880 Drewry Pass,5322.81,debit card,expedited,delivered
227,227,227,69,7/9/2021,3220 Bay Plaza,8046.03,PayPal,expedited,pending
228,228,228,77,7/30/2022,74 Village Park,6513.44,credit card,expedited,shipped
229,229,229,11,3/20/2022,6 Shoshone Center,8461.56,debit card,overnight,delivered
230,230,230,1,5/28/2022,1 Michigan Avenue,882.74,credit card,expedited,processing
231,231,231,13,8/22/2021,665 Kingsford Trail,6082.81,PayPal,standard,delivered
232,232,232,64,7/9/2020,164 Farmco Circle,9277.04,credit card,overnight,delivered
233,233,233,71,8/17/2021,7 Bluejay Street,8264.17,credit card,overnight,delivered
234,234,234,14,9/10/2021,231 Portage Avenue,5515.44,debit card,expedited,pending
235,235,235,48,6/1/2022,5450 Mifflin Trail,1609.52,credit card,expedited,shipped
236,236,236,86,3/17/2022,2867 New Castle Center,9524.79,PayPal,expedited,processing
237,237,237,93,2/7/2020,55 Dayton Alley,9747.34,credit card,standard,delivered
238,238,238,88,6/15/2020,77 Swallow Court,5549.82,credit card,expedited,processing
239,239,239,52,9/13/2022,37497 Bellgrove Point,2166.27,debit card,expedited,delivered
240,240,240,62,9/19/2021,694 Sachs Pass,8028.2,PayPal,overnight,delivered
241,241,241,31,11/17/2020,40 Morning Park,3070.44,credit card,overnight,processing
242,242,242,8,8/29/2022,865 Raven Drive,488.63,PayPal,expedited,shipped
243,243,243,17,11/27/2020,3870 Dapin Center,3128.53,credit card,standard,shipped
244,244,244,48,5/8/2021,292 Sheridan Center,7799.08,debit card,standard,shipped
245,245,245,36,8/11/2022,41528 Lindbergh Drive,1378.08,credit card,standard,processing
246,246,246,60,7/1/2020,30 Russell Point,6083.75,PayPal,overnight,processing
247,247,247,28,1/25/2020,551 Laurel Hill,3403.76,PayPal,standard,delivered
248,248,248,75,11/12/2020,7427 Trailsway Terrace,1580.67,credit card,standard,delivered
249,249,249,68,2/10/2021,017 Oak Valley Pass,5711.57,credit card,expedited,pending
250,250,250,45,1/17/2020,8549 Mockingbird Street,1091.86,PayPal,overnight,shipped
